watershed,month,year,baseline,max_eff,habitat_type,proportion_change
Upper-mid Sacramento River,2,1981,28.42927763074586,2735.349027132919,floodplain rearing,95.21591736030176
Lower-mid Sacramento River,2,1981,117.6192994702625,200.63001547113467,floodplain rearing,0.7057576126939918
Lower Sacramento River,2,1981,0,0,floodplain rearing,NA
Upper Sacramento River,3,1981,0.03444552553972319,4.436144750087681,floodplain rearing,127.7872569971923
Upper-mid Sacramento River,3,1981,29.697006058978953,2857.3246808190997,floodplain rearing,95.21591736030177
Lower-mid Sacramento River,3,1981,115.13941317023611,196.39993053624912,floodplain rearing,0.7057576126939918
Lower Sacramento River,3,1981,0,0,floodplain rearing,NA
Upper Sacramento River,4,1981,0,0,floodplain rearing,NA
Upper-mid Sacramento River,4,1981,0.13665496292732518,13.14838261989062,floodplain rearing,95.21591736030176
Lower-mid Sacramento River,4,1981,50.74274734682625,86.55482757585673,floodplain rearing,0.705757612693992
Lower Sacramento River,4,1981,0,0,floodplain rearing,NA
Upper Sacramento River,5,1981,0.0897215862880112,11.554996991469864,floodplain rearing,127.7872569971923
Upper-mid Sacramento River,5,1981,0.14772596446637098,14.213589189067225,floodplain rearing,95.21591736030176
Lower-mid Sacramento River,5,1981,12.796564024607054,21.82783650129955,floodplain rearing,0.705757612693992
Lower Sacramento River,5,1981,0,0,floodplain rearing,NA
Upper Sacramento River,6,1981,8.16971424840936,1052.1550885035201,floodplain rearing,127.78725699719233
Upper-mid Sacramento River,6,1981,26.88597665274821,2586.8589077718243,floodplain rearing,95.21591736030177
Lower-mid Sacramento River,6,1981,37.5514576557945,64.05368476412754,floodplain rearing,0.7057576126939915
Lower Sacramento River,6,1981,0,0,floodplain rearing,NA
Upper Sacramento River,7,1981,8.265367476082105,1064.474005318421,floodplain rearing,127.78725699719234
Upper-mid Sacramento River,7,1981,28.591309299549515,2750.9390527882833,floodplain rearing,95.21591736030176
Lower-mid Sacramento River,7,1981,31.765714066915695,54.18460859230207,floodplain rearing,0.7057576126939918
Lower Sacramento River,7,1981,0,0,floodplain rearing,NA
Upper Sacramento River,8,1981,0.6529337827106245,84.08955087610214,floodplain rearing,127.78725699719234
Upper-mid Sacramento River,8,1981,0.14512928301191036,13.963747100833812,floodplain rearing,95.21591736030176
Lower-mid Sacramento River,8,1981,42.58637598879877,72.64203503994213,floodplain rearing,0.7057576126939918
Lower Sacramento River,8,1981,0,0,floodplain rearing,NA
Upper Sacramento River,9,1981,1.8307917277869799,235.78264475483553,floodplain rearing,127.78725699719232
Upper-mid Sacramento River,9,1981,7.500805147109161,721.6968481699812,floodplain rearing,95.21591736030176
Lower-mid Sacramento River,9,1981,4.475629949208027,7.634339857462816,floodplain rearing,0.7057576126939917
Lower Sacramento River,9,1981,0,0,floodplain rearing,NA
Upper Sacramento River,10,1981,1.8109915439032187,233.23263338440591,floodplain rearing,127.78725699719232
Upper-mid Sacramento River,10,1981,0.134684605498329,12.958802872332068,floodplain rearing,95.21591736030177
Lower-mid Sacramento River,10,1981,0.4869688046689784,0.8306507457086033,floodplain rearing,0.7057576126939916
Lower Sacramento River,10,1981,0,0,floodplain rearing,NA
Upper Sacramento River,11,1981,7.250007385177117,933.7085643463475,floodplain rearing,127.7872569971923
Upper-mid Sacramento River,11,1981,70.81324008804627,6813.360856326667,floodplain rearing,95.21591736030176
Lower-mid Sacramento River,11,1981,202.2085196860838,344.9187218061203,floodplain rearing,0.7057576126939915
Lower Sacramento River,11,1981,0.06991888373609055,6.0687068334816,floodplain rearing,85.79639189303977
Upper Sacramento River,12,1981,20.220788751006186,2604.179917561769,floodplain rearing,127.7872569971923
Upper-mid Sacramento River,12,1981,974.504246030544,93762.820003338,floodplain rearing,95.21591736030177
Lower-mid Sacramento River,12,1981,2072.188729743047,3534.6517006978956,floodplain rearing,0.705757612693992
Lower Sacramento River,12,1981,60.05569383560915,5212.617537563942,floodplain rearing,85.79639189303973
Upper Sacramento River,1,1982,0.03666603407680356,4.7221179537171105,floodplain rearing,127.7872569971923
Upper-mid Sacramento River,1,1982,29.759525068263713,2863.3400046498896,floodplain rearing,95.21591736030175
Lower-mid Sacramento River,1,1982,1638.3853097256083,2794.68821459046,floodplain rearing,0.705757612693992
Lower Sacramento River,1,1982,42.98060553862941,3730.5614821310332,floodplain rearing,85.79639189303975
Upper Sacramento River,2,1982,23.53572143843241,3031.1010055057236,floodplain rearing,127.7872569971923
Upper-mid Sacramento River,2,1982,755.932265089038,72732.71634779261,floodplain rearing,95.21591736030177
Lower-mid Sacramento River,2,1982,2047.33446960665,3492.256357262359,floodplain rearing,0.7057576126939917
Lower Sacramento River,2,1982,60.660462651959364,5265.109288752567,floodplain rearing,85.79639189303977
Upper Sacramento River,3,1982,8.099540592693193,1043.1176158703697,floodplain rearing,127.78725699719232
Upper-mid Sacramento River,3,1982,94.48010244091756,9090.48972864817,floodplain rearing,95.21591736030177
Lower-mid Sacramento River,3,1982,1933.403064618428,3297.916995878777,floodplain rearing,0.7057576126939916
Lower Sacramento River,3,1982,56.86258016283932,4935.46679186319,floodplain rearing,85.79639189303975
Upper Sacramento River,4,1982,30.244167534803175,3895.063376970837,floodplain rearing,127.78725699719232
Upper-mid Sacramento River,4,1982,951.2633961389071,91526.68031078108,floodplain rearing,95.21591736030176
Lower-mid Sacramento River,4,1982,2846.3748010840604,4855.225485529482,floodplain rearing,0.7057576126939916
Lower Sacramento River,4,1982,73.02136021794507,6337.990598039583,floodplain rearing,85.79639189303975
Upper Sacramento River,5,1982,0,0,floodplain rearing,NA
Upper-mid Sacramento River,5,1982,0.1324787264549838,12.746562196590741,floodplain rearing,95.21591736030175
Lower-mid Sacramento River,5,1982,38.17108576280104,65.11062012469311,floodplain rearing,0.7057576126939915
Lower Sacramento River,5,1982,0.10970914889776094,9.522358281981909,floodplain rearing,85.79639189303975
Upper Sacramento River,6,1982,0.03466352635679259,4.464220477341196,floodplain rearing,127.78725699719229
Upper-mid Sacramento River,6,1982,0.1380253717801847,13.280237764827179,floodplain rearing,95.21591736030177
Lower-mid Sacramento River,6,1982,37.13111453177943,63.336681280395275,floodplain rearing,0.705757612693992
Lower Sacramento River,6,1982,0,0,floodplain rearing,NA
Upper Sacramento River,7,1982,0.6976219689932388,89.84481980761957,floodplain rearing,127.78725699719232
Upper-mid Sacramento River,7,1982,0.14277035207317748,13.736780396574032,floodplain rearing,95.21591736030176
Lower-mid Sacramento River,7,1982,37.35088136881537,63.711550235687014,floodplain rearing,0.705757612693992
Lower Sacramento River,7,1982,0,0,floodplain rearing,NA
Upper Sacramento River,8,1982,2.6594155977313374,342.49884004736754,floodplain rearing,127.78725699719232
Upper-mid Sacramento River,8,1982,0.8112461337722188,78.05479096589211,floodplain rearing,95.21591736030177
Lower-mid Sacramento River,8,1982,25.907643570066607,44.19216024660366,floodplain rearing,0.7057576126939918
Lower Sacramento River,8,1982,0,0,floodplain rearing,NA
Upper Sacramento River,9,1982,3.024315687788435,389.4933217238497,floodplain rearing,127.78725699719234
Upper-mid Sacramento River,9,1982,29.333414359718528,2822.341371930167,floodplain rearing,95.21591736030176
Lower-mid Sacramento River,9,1982,111.353629034887,189.94230042736126,floodplain rearing,0.7057576126939921
Lower Sacramento River,9,1982,0,0,floodplain rearing,NA
Upper Sacramento River,10,1982,1.0177770301333895,131.07671194562795,floodplain rearing,127.78725699719227
Upper-mid Sacramento River,10,1982,30.959435350681737,2978.790473222799,floodplain rearing,95.21591736030176
Lower-mid Sacramento River,10,1982,90.051985783891,153.6068602890832,floodplain rearing,0.7057576126939917
Lower Sacramento River,10,1982,0,0,floodplain rearing,NA
Upper Sacramento River,11,1982,0.035553519537827594,4.5788402578729,floodplain rearing,127.78725699719233
Upper-mid Sacramento River,11,1982,28.36401583450472,2729.069803538997,floodplain rearing,95.21591736030177
Lower-mid Sacramento River,11,1982,114.78637664537116,195.7977357964017,floodplain rearing,0.7057576126939918
Lower Sacramento River,11,1982,0.09149758986562244,7.941660667245188,floodplain rearing,85.79639189303975
Upper Sacramento River,12,1982,8.108489092385463,1044.270068599977,floodplain rearing,127.78725699719227
Upper-mid Sacramento River,12,1982,89.74078492477341,8634.491946170612,floodplain rearing,95.21591736030176
Lower-mid Sacramento River,12,1982,1478.305333501394,2521.630576506133,floodplain rearing,0.7057576126939916
Lower Sacramento River,12,1982,24.26761233285758,2106.341190351071,floodplain rearing,85.79639189303974
Upper Sacramento River,1,1983,19.198516758260382,2472.5243117109835,floodplain rearing,127.78725699719233
Upper-mid Sacramento River,1,1983,804.032022167162,77360.67859987197,floodplain rearing,95.21591736030176
Lower-mid Sacramento River,1,1983,1577.3045927974556,2690.499316701457,floodplain rearing,0.7057576126939918
Lower Sacramento River,1,1983,24.178985166118476,2098.6486720544144,floodplain rearing,85.79639189303977
Upper Sacramento River,2,1983,123.01247806631207,15842.439626587615,floodplain rearing,127.78725699719232
Upper-mid Sacramento River,2,1983,1643.0338904462358,158086.0130233501,floodplain rearing,95.21591736030175
Lower-mid Sacramento River,2,1983,2874.7712353688066,4903.662919484053,floodplain rearing,0.7057576126939918
Lower Sacramento River,2,1983,73.07413201194325,6342.570999352348,floodplain rearing,85.79639189303975
Upper Sacramento River,3,1983,322.03115555631575,41473.509191734054,floodplain rearing,127.78725699719232
Upper-mid Sacramento River,3,1983,4094.774758839578,393982.5098055584,floodplain rearing,95.21591736030176
Lower-mid Sacramento River,3,1983,2943.6326693024525,5021.123834637395,floodplain rearing,0.7057576126939921
Lower Sacramento River,3,1983,75.70583489573133,6570.993314199662,floodplain rearing,85.79639189303977
Upper Sacramento River,4,1983,7.877330716969915,1014.4998154982816,floodplain rearing,127.7872569971923
Upper-mid Sacramento River,4,1983,88.68660537535794,8533.063093761135,floodplain rearing,95.21591736030177
Lower-mid Sacramento River,4,1983,1738.6104060726925,2965.6479356674877,floodplain rearing,0.7057576126939918
Lower Sacramento River,4,1983,43.24015652693681,3753.089571428388,floodplain rearing,85.79639189303975
Upper Sacramento River,5,1983,6.777421781059864,872.8455606957256,floodplain rearing,127.78725699719232
Upper-mid Sacramento River,5,1983,22.75324975587489,2189.2247981895644,floodplain rearing,95.21591736030175
Lower-mid Sacramento River,5,1983,1526.6303658865857,2604.0613683808574,floodplain rearing,0.7057576126939917
Lower Sacramento River,5,1983,20.89226155900634,1813.3729218074036,floodplain rearing,85.79639189303974
Upper Sacramento River,6,1983,8.26060017772656,1063.860038039923,floodplain rearing,127.78725699719232
Upper-mid Sacramento River,6,1983,37.36245203754432,3594.8625976226026,floodplain rearing,95.21591736030176
Lower-mid Sacramento River,6,1983,1318.8687790031802,2249.6704599291047,floodplain rearing,0.705757612693992
Lower Sacramento River,6,1983,10.907158230826147,946.7019802421803,floodplain rearing,85.79639189303975
Upper Sacramento River,7,1983,6.814418328685614,877.6102445828119,floodplain rearing,127.78725699719232
Upper-mid Sacramento River,7,1983,33.18582356750682,3193.004457904791,floodplain rearing,95.21591736030176
Lower-mid Sacramento River,7,1983,105.74559954093047,180.37636142583244,floodplain rearing,0.7057576126939918
Lower Sacramento River,7,1983,0,0,floodplain rearing,NA
Upper Sacramento River,8,1983,6.856759923456258,883.0633024302099,floodplain rearing,127.78725699719232
Upper-mid Sacramento River,8,1983,21.55755348424167,2074.1797845300816,floodplain rearing,95.21591736030176
Lower-mid Sacramento River,8,1983,51.20938647469914,87.35080082060679,floodplain rearing,0.7057576126939918
Lower Sacramento River,8,1983,0,0,floodplain rearing,NA
Upper Sacramento River,9,1983,6.9597533062879116,896.3275376939603,floodplain rearing,127.78725699719233
Upper-mid Sacramento River,9,1983,32.651940474553776,3141.6364063531587,floodplain rearing,95.21591736030177
Lower-mid Sacramento River,9,1983,111.01858967653058,189.37080449129266,floodplain rearing,0.705757612693992
Lower Sacramento River,9,1983,0,0,floodplain rearing,NA
Upper Sacramento River,10,1983,0.7447498673045481,95.9142925591757,floodplain rearing,127.78725699719232
Upper-mid Sacramento River,10,1983,17.14094604510523,1649.2318481532361,floodplain rearing,95.21591736030176
Lower-mid Sacramento River,10,1983,91.80248936013088,156.59279509030242,floodplain rearing,0.7057576126939916
Lower Sacramento River,10,1983,0,0,floodplain rearing,NA
Upper Sacramento River,11,1983,8.21570117063785,1058.0776180750704,floodplain rearing,127.7872569971923
Upper-mid Sacramento River,11,1983,62.69170179540034,6031.93959912292,floodplain rearing,95.21591736030176
Lower-mid Sacramento River,11,1983,1332.1552181771706,2272.3339046957344,floodplain rearing,0.705757612693992
Lower Sacramento River,11,1983,12.568845687820017,1090.930455963169,floodplain rearing,85.79639189303975
Upper Sacramento River,12,1983,30.279405160277097,3899.601534098718,floodplain rearing,127.78725699719232
Upper-mid Sacramento River,12,1983,1288.0461322152519,123930.54021347898,floodplain rearing,95.21591736030175
Lower-mid Sacramento River,12,1983,2849.351318452086,4860.302702689307,floodplain rearing,0.7057576126939913
Lower Sacramento River,12,1983,74.03796664388192,6426.228367786181,floodplain rearing,85.79639189303975
Upper Sacramento River,1,1984,0.036581619879722665,4.711246480823442,floodplain rearing,127.78725699719232
Upper-mid Sacramento River,1,1984,27.35003260835695,2631.508477247231,floodplain rearing,95.21591736030177
Lower-mid Sacramento River,1,1984,931.5421602991147,1588.985131475622,floodplain rearing,0.7057576126939921
Lower Sacramento River,1,1984,4.009888085265079,348.04381769589855,floodplain rearing,85.79639189303975
Upper Sacramento River,2,1984,1.7744373582716595,228.52492008515125,floodplain rearing,127.78725699719233
Upper-mid Sacramento River,2,1984,5.510997558005193,530.2456856138524,floodplain rearing,95.21591736030175
Lower-mid Sacramento River,2,1984,206.4484229523731,352.15096907967944,floodplain rearing,0.7057576126939917
Lower Sacramento River,2,1984,0.06845254548399989,5.941433963905382,floodplain rearing,85.79639189303974
Upper Sacramento River,3,1984,2.871210754897345,369.775357384067,floodplain rearing,127.78725699719233
Upper-mid Sacramento River,3,1984,34.28626631277209,3298.8845661429777,floodplain rearing,95.21591736030176
Lower-mid Sacramento River,3,1984,337.0445697508512,574.9163406696856,floodplain rearing,0.7057576126939918
Lower Sacramento River,3,1984,0.06727585429405057,5.839301414245456,floodplain rearing,85.79639189303977
Upper Sacramento River,4,1984,1.7317908083681741,223.03258790268745,floodplain rearing,127.7872569971923
